0.0	0.0
1.0	0.0
0.5	0.8660254037844386
0.5	0.0
0.75	0.4330127018922193
0.25	0.4330127018922193
0.25	0.0
0.375	0.21650635094610965
0.125	0.21650635094610965
0.875	0.21650635094610965
0.625	0.21650635094610965
0.75	0.0
0.375	0.649519052838329
0.5	0.4330127018922193
0.625	0.649519052838329
0.125	0.0
0.1875	0.10825317547305482
0.0625	0.10825317547305482
0.4375	0.10825317547305482
0.3125	0.10825317547305482
0.375	0.0
0.1875	0.3247595264191645
0.25	0.21650635094610965
0.3125	0.3247595264191645
0.9375	0.10825317547305482
0.8125	0.10825317547305482
0.875	0.0
0.6875	0.3247595264191645
0.75	0.21650635094610965
0.8125	0.3247595264191645
0.625	0.0
0.6875	0.10825317547305482
0.5625	0.10825317547305482
0.4375	0.7577722283113838
0.5	0.649519052838329
0.5625	0.7577722283113838
0.375	0.4330127018922193
0.4375	0.5412658773652741
0.3125	0.5412658773652741
0.6875	0.5412658773652741
0.5625	0.5412658773652741
0.625	0.4330127018922193
0.0625	0.0
0.09375	0.05412658773652741
0.03125	0.05412658773652741
0.03125	0.018042195912175804
0.09375	0.018042195912175804
0.0625	0.07216878364870322
0.21875	0.05412658773652741
0.15625	0.05412658773652741
0.1875	0.0
0.21875	0.018042195912175804
0.1875	0.07216878364870322
0.15625	0.018042195912175804
0.09375	0.16237976320958225
0.125	0.10825317547305482
0.15625	0.16237976320958225
0.125	0.18042195912175804
0.09375	0.12629537138523064
0.15625	0.12629537138523061
0.46875	0.05412658773652741
0.40625	0.05412658773652741
0.4375	0.0
0.46875	0.018042195912175804
0.4375	0.07216878364870322
0.40625	0.018042195912175804
0.34375	0.16237976320958225
0.375	0.10825317547305482
0.40625	0.16237976320958225
0.375	0.18042195912175804
0.34375	0.12629537138523064
0.40625	0.12629537138523061
0.3125	0.0
0.34375	0.05412658773652741
0.28125	0.05412658773652741
0.28125	0.018042195912175804
0.34375	0.018042195912175804
0.3125	0.07216878364870322
0.21875	0.3788861141556919
0.25	0.3247595264191645
0.28125	0.3788861141556919
0.25	0.3969283100678677
0.21875	0.34280172233134026
0.28125	0.34280172233134026
0.1875	0.21650635094610965
0.21875	0.27063293868263705
0.15625	0.27063293868263705
0.15625	0.23454854685828544
0.21875	0.23454854685828544
0.1875	0.28867513459481287
0.34375	0.27063293868263705
0.28125	0.27063293868263705
0.3125	0.21650635094610965
0.34375	0.23454854685828544
0.3125	0.28867513459481287
0.28125	0.23454854685828544
0.96875	0.05412658773652741
0.90625	0.05412658773652741
0.9375	0.0
0.96875	0.018042195912175804
0.9375	0.07216878364870322
0.90625	0.018042195912175804
0.84375	0.16237976320958225
0.875	0.10825317547305482
0.90625	0.16237976320958225
0.875	0.18042195912175804
0.84375	0.12629537138523064
0.90625	0.12629537138523061
0.8125	0.0
0.84375	0.05412658773652741
0.78125	0.05412658773652741
0.78125	0.018042195912175804
0.84375	0.018042195912175804
0.8125	0.07216878364870322
0.71875	0.3788861141556919
0.75	0.3247595264191645
0.78125	0.3788861141556919
0.75	0.3969283100678677
0.71875	0.34280172233134026
0.78125	0.34280172233134026
0.6875	0.21650635094610965
0.71875	0.27063293868263705
0.65625	0.27063293868263705
0.65625	0.23454854685828544
0.71875	0.23454854685828544
0.6875	0.28867513459481287
0.84375	0.27063293868263705
0.78125	0.27063293868263705
0.8125	0.21650635094610965
0.84375	0.23454854685828544
0.8125	0.28867513459481287
0.78125	0.23454854685828544
0.5625	0.0
0.59375	0.05412658773652741
0.53125	0.05412658773652741
0.53125	0.018042195912175804
0.59375	0.018042195912175804
0.5625	0.07216878364870322
0.71875	0.05412658773652741
0.65625	0.05412658773652741
0.6875	0.0
0.71875	0.018042195912175804
0.6875	0.07216878364870322
0.65625	0.018042195912175804
0.59375	0.16237976320958225
0.625	0.10825317547305482
0.65625	0.16237976320958225
0.625	0.18042195912175804
0.59375	0.12629537138523064
0.65625	0.12629537138523061
0.46875	0.8118988160479113
0.5	0.7577722283113838
0.53125	0.8118988160479113
0.5	0.829941011960087
0.46875	0.7758144242235595
0.53125	0.7758144242235595
0.4375	0.649519052838329
0.46875	0.7036456405748563
0.40625	0.7036456405748563
0.40625	0.6675612487505047
0.46875	0.6675612487505047
0.4375	0.7216878364870322
0.59375	0.7036456405748563
0.53125	0.7036456405748563
0.5625	0.649519052838329
0.59375	0.6675612487505047
0.5625	0.7216878364870322
0.53125	0.6675612487505047
0.3125	0.4330127018922193
0.34375	0.4871392896287467
0.28125	0.4871392896287467
0.28125	0.4510548978043951
0.34375	0.45105489780439506
0.3125	0.5051814855409226
0.46875	0.4871392896287467
0.40625	0.4871392896287467
0.4375	0.4330127018922193
0.46875	0.45105489780439506
0.4375	0.5051814855409226
0.40625	0.4510548978043951
0.34375	0.5953924651018015
0.375	0.5412658773652741
0.40625	0.5953924651018015
0.375	0.6134346610139773
0.34375	0.5593080732774499
0.40625	0.5593080732774499
0.71875	0.4871392896287467
0.65625	0.4871392896287467
0.6875	0.4330127018922193
0.71875	0.45105489780439506
0.6875	0.5051814855409226
0.65625	0.4510548978043951
0.59375	0.5953924651018015
0.625	0.5412658773652741
0.65625	0.5953924651018015
0.625	0.6134346610139773
0.59375	0.5593080732774499
0.65625	0.5593080732774499
0.5625	0.4330127018922193
0.59375	0.4871392896287467
0.53125	0.4871392896287467
0.53125	0.4510548978043951
0.59375	0.45105489780439506
0.5625	0.5051814855409226
