0.0	0.0
1.0	0.0
0.5	0.8660254037844386
0.5	0.0
0.75	0.4330127018922193
0.25	0.4330127018922193
0.25	0.0
0.375	0.21650635094610965
0.125	0.21650635094610965
0.125	0.07216878364870322
0.375	0.07216878364870322
0.25	0.28867513459481287
0.875	0.21650635094610965
0.625	0.21650635094610965
0.75	0.0
0.875	0.07216878364870322
0.75	0.28867513459481287
0.625	0.07216878364870322
0.375	0.649519052838329
0.5	0.4330127018922193
0.625	0.649519052838329
0.5	0.7216878364870322
0.375	0.5051814855409226
0.625	0.5051814855409225
